SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
36,2025-04-29 20:18:23.374,96,32,0,0,0,0,1,5,10,1,0,1,11,9,6,11,22,32,5,8,4,4,5,19,19,20,0,10,11,10,7,19,21,26,0,6,13,16,14,17,24,24,0,8,11,15,14,18,27,19,0,7,16,13,10,11,6,10,0,1,4,14,5,6,11,1,0,1,10,10,6,3,5,6,0,0,5,8,6,6,5,9,0,0,11,8,2,2,8,5,0,0,0,0,0,0,0,0,0
37,2025-04-29 20:18:23.385,96,32,0,0,0,0,1,5,11,1,0,1,11,9,6,11,22,32,5,8,4,4,5,19,19,20,0,10,11,10,7,19,21,26,0,6,13,16,14,17,24,24,0,8,11,15,14,18,27,19,0,7,16,13,10,11,6,10,0,1,4,14,5,6,11,1,0,1,10,10,6,3,5,6,0,0,5,8,6,6,6,9,0,0,11,8,2,2,8,5,0,0,0,0,0,0,0,0,0
38,2025-04-29 20:18:23.396,96,32,0,0,1,0,1,6,11,1,0,1,11,9,6,11,22,32,5,8,4,4,5,19,19,20,0,10,11,10,7,19,21,26,0,6,13,16,14,17,24,24,0,8,11,15,14,18,27,19,0,7,16,13,10,11,6,10,0,1,4,14,5,6,11,1,0,1,10,10,6,3,5,7,0,0,5,8,7,6,6,9,0,1,11,8,2,3,9,5,0,0,0,0,0,0,0,0,0
39,2025-04-29 20:18:23.416,96,32,0,0,1,0,1,6,11,1,0,1,11,9,6,11,22,32,5,8,4,4,5,19,19,20,0,10,11,10,7,19,21,26,0,6,13,16,14,17,24,24,0,8,11,15,14,18,27,19,0,7,16,13,10,12,6,10,0,1,4,15,5,6,11,1,0,1,10,10,6,3,5,7,0,0,5,8,7,6,7,9,0,1,11,8,2,3,9,5,0,0,0,0,0,0,0,0,0
40,2025-04-29 20:18:23.427,96,32,0,0,1,0,1,6,12,1,0,1,11,9,6,11,22,32,5,8,4,4,5,19,19,20,0,10,11,10,7,19,21,26,0,6,13,16,14,17,24,24,0,8,11,15,14,18,27,19,0,7,16,13,10,12,6,10,0,1,4,15,5,7,11,2,0,1,10,10,6,3,5,8,0,0,5,8,7,6,7,10,0,1,11,8,2,3,10,7,0,0,0,0,0,0,0,0,0
41,2025-04-29 20:18:23.437,96,33,0,0,1,0,1,6,12,1,0,1,11,9,6,11,22,33,5,8,4,4,5,19,19,21,0,10,11,10,7,19,21,26,0,6,13,16,14,17,24,24,0,8,11,15,14,18,27,19,0,7,16,13,10,12,6,10,0,1,4,15,5,7,11,2,0,1,10,10,6,3,6,8,0,1,5,8,7,6,7,10,0,1,11,8,2,3,10,8,0,0,0,0,0,0,0,0,0
42,2025-04-29 20:18:23.448,96,33,0,0,1,0,1,6,12,1,0,1,11,9,6,11,22,33,5,8,4,4,5,19,19,21,0,10,11,10,7,19,21,26,0,6,13,16,14,17,24,25,0,8,11,15,14,18,28,20,0,7,16,13,10,12,6,11,0,1,4,15,5,7,11,4,0,1,10,10,6,3,7,8,0,1,5,8,7,6,8,11,0,1,11,8,2,3,11,9,0,0,0,0,0,0,0,0,0
43,2025-04-29 20:18:23.459,96,33,0,0,1,0,1,6,12,1,0,1,11,9,6,11,22,33,5,8,4,4,5,19,20,22,0,10,11,10,7,19,22,26,0,6,13,16,14,18,24,25,0,8,11,15,14,18,28,20,0,7,16,13,10,12,6,12,0,1,4,15,5,7,12,5,0,1,10,10,6,3,7,9,0,1,5,9,7,6,8,11,0,1,11,8,2,4,11,10,0,0,0,0,0,0,0,0,0
44,2025-04-29 20:18:23.469,96,33,0,0,1,0,1,6,13,1,0,1,11,9,6,11,22,33,5,8,4,4,5,19,20,23,0,10,11,10,7,19,22,27,0,6,13,16,14,18,24,25,0,8,11,15,14,18,28,21,0,7,16,13,10,12,6,13,0,1,4,15,5,7,12,6,0,1,10,10,6,4,8,9,0,1,5,9,8,6,8,12,0,1,11,8,2,4,11,11,0,0,0,0,0,0,0,0,0
45,2025-04-29 20:18:23.480,96,34,0,0,1,0,1,7,13,1,0,1,11,9,6,11,22,34,5,8,4,4,5,20,20,23,0,10,11,10,7,19,22,27,1,6,13,16,14,18,25,25,0,8,11,15,14,18,28,22,0,7,16,13,10,12,6,14,0,1,4,15,5,7,12,7,0,1,10,10,6,4,8,10,0,1,5,9,8,6,8,12,0,1,11,9,2,4,11,11,0,0,0,0,0,0,0,0,0
46,2025-04-29 20:18:23.491,96,34,0,0,1,0,1,7,14,1,0,1,11,9,6,11,22,34,5,8,4,4,5,20,20,23,0,10,11,10,7,19,22,27,1,6,13,16,14,18,25,26,0,8,11,15,14,18,28,22,0,7,16,13,10,12,7,15,0,1,4,15,5,7,13,9,0,1,10,10,6,4,9,10,0,1,5,9,8,6,9,13,0,1,11,9,2,4,13,12,0,0,0,0,0,0,0,0,0
47,2025-04-29 20:18:23.503,96,34,0,0,1,0,1,8,14,1,0,1,11,9,6,11,22,34,5,8,4,4,5,20,20,23,0,10,11,11,7,19,23,28,1,6,13,16,14,18,25,26,0,8,11,16,14,18,28,23,0,7,16,13,10,12,7,15,0,1,4,15,5,7,13,10,0,1,10,10,6,4,9,11,0,1,5,9,8,6,9,14,0,1,11,9,2,5,13,12,0,0,0,0,0,0,0,0,0
48,2025-04-29 20:18:23.512,96,34,0,0,1,0,1,8,14,1,0,1,11,9,6,11,22,34,5,8,4,4,5,20,20,24,0,10,11,11,7,19,24,28,1,6,13,17,14,18,25,26,0,8,11,16,14,18,29,23,0,7,16,14,11,12,8,16,0,1,4,16,5,7,14,11,0,2,10,10,6,4,9,11,0,1,5,9,8,7,9,15,0,1,11,10,2,5,14,13,0,0,0,0,0,0,0,0,0
49,2025-04-29 20:18:23.522,96,35,0,0,1,0,1,8,15,1,0,1,11,9,6,11,23,35,5,8,4,4,5,21,21,24,0,10,11,11,7,19,24,28,1,6,13,17,14,18,25,27,0,8,11,16,14,18,29,24,0,7,16,14,11,12,8,16,0,1,4,16,5,7,14,11,0,2,10,11,6,5,10,12,0,1,5,9,8,7,9,16,0,1,11,10,2,5,14,13,0,0,0,0,0,0,0,0,0
50,2025-04-29 20:18:23.534,96,35,0,0,1,0,1,8,15,1,0,1,11,9,6,11,23,35,5,8,4,4,5,21,21,25,0,10,11,12,7,19,24,29,1,6,13,17,14,19,25,28,0,8,11,16,14,19,29,24,0,7,16,14,11,12,9,17,0,2,4,16,5,7,15,12,0,3,10,11,6,5,11,13,0,1,5,9,8,7,10,18,0,1,11,10,2,5,15,15,0,0,0,0,0,0,0,0,0
51,2025-04-29 20:18:23.543,96,36,0,0,1,0,1,9,15,1,0,1,11,9,6,11,24,36,5,8,4,4,5,22,21,25,0,10,11,12,7,19,24,29,2,6,13,17,14,19,26,28,0,8,11,17,14,19,29,24,0,7,16,15,11,12,9,18,0,2,4,16,5,7,15,12,0,3,10,11,6,6,11,14,0,1,5,9,8,8,11,19,0,1,12,11,3,6,16,16,0,0,0,0,0,0,0,0,0
52,2025-04-29 20:18:23.564,96,36,0,0,1,0,1,9,16,1,0,1,11,9,6,11,24,36,5,8,4,4,6,22,21,26,0,10,11,13,8,19,25,30,2,6,13,18,14,20,26,29,0,8,11,17,15,19,29,25,0,7,16,15,11,12,9,19,0,2,4,16,5,7,15,13,0,3,10,11,6,6,12,16,0,1,5,9,8,8,13,21,0,1,13,11,3,7,18,18,0,0,0,0,0,0,0,0,0
53,2025-04-29 20:18:23.575,96,36,0,0,1,0,1,9,16,1,0,1,11,9,6,11,24,36,5,8,4,4,6,22,21,26,0,10,11,13,8,19,25,30,2,6,13,18,14,20,26,29,1,8,11,17,15,19,30,25,0,7,16,15,11,12,10,19,0,2,4,16,5,7,16,13,0,3,10,11,6,6,12,17,0,1,5,9,9,8,13,22,0,1,13,11,4,7,18,18,0,0,0,0,0,0,0,0,0
54,2025-04-29 20:18:23.586,96,36,0,0,1,0,1,9,17,2,0,1,11,9,6,11,24,36,5,8,4,4,6,22,22,27,0,10,11,14,8,20,26,30,3,6,13,18,15,21,26,30,1,8,11,17,15,20,30,25,0,7,16,15,12,12,10,19,0,2,4,16,5,7,16,13,0,3,10,11,6,6,12,17,0,1,5,9,9,9,14,22,0,1,13,12,4,8,19,19,0,0,0,0,0,0,0,0,0
55,2025-04-29 20:18:23.597,96,36,0,0,1,0,1,9,17,3,0,1,11,10,6,11,24,36,5,9,4,4,6,22,22,27,0,10,11,14,8,20,26,31,3,7,13,18,16,21,26,30,1,8,11,17,15,20,30,25,0,7,16,15,12,13,10,20,0,2,4,16,5,7,17,14,0,3,10,11,6,6,13,18,0,1,6,9,9,9,14,23,1,1,13,12,5,8,19,19,0,0,0,0,0,0,0,0,0
56,2025-04-29 20:18:23.607,96,36,0,0,1,1,1,9,17,4,0,1,11,10,6,11,25,36,5,9,4,4,6,22,22,29,0,10,11,14,8,20,26,31,3,7,13,19,17,21,26,31,1,8,11,17,16,20,30,26,0,7,16,15,12,13,11,21,0,2,4,16,5,7,18,15,0,3,10,11,6,7,13,19,0,0,6,10,10,9,14,23,1,1,13,12,5,9,19,20,0,0,0,0,0,0,0,0,0
57,2025-04-29 20:18:23.617,96,37,0,0,1,1,1,9,18,5,0,1,11,10,6,11,25,37,5,9,4,4,6,23,22,29,0,10,11,14,8,20,26,32,3,7,13,19,17,21,27,31,1,8,11,17,16,20,30,26,0,7,16,15,12,13,11,21,0,2,4,16,5,7,18,15,0,3,10,11,7,7,13,20,0,1,6,10,10,10,15,24,1,1,13,13,5,9,20,20,0,0,0,0,0,0,0,0,0
58,2025-04-29 20:18:23.627,96,37,0,0,1,1,1,9,18,6,0,1,11,10,6,11,26,37,6,10,4,4,7,23,22,30,0,10,11,15,9,21,27,32,3,7,13,19,17,22,27,31,1,8,11,17,16,21,30,26,0,7,16,15,13,13,12,22,0,2,4,16,5,8,18,15,0,3,10,11,7,8,13,20,0,1,6,10,10,10,15,24,1,1,13,13,6,9,20,20,0,0,0,0,0,0,0,0,0
